time,open,high,low,close,volume
2024-10-17,1.276,1.297,1.271,1.274,145728192.0
2024-10-18,1.274,1.401,1.272,1.375,259684704.0
2024-10-21,1.379,1.426,1.354,1.389,247879968.0
2024-10-22,1.41,1.41,1.371,1.396,149645408.0
2024-10-23,1.371,1.403,1.357,1.374,169553696.0
2024-10-24,1.366,1.423,1.362,1.394,294904512.0
2024-10-25,1.403,1.422,1.39,1.41,190145104.0
2024-10-28,1.404,1.416,1.385,1.403,97602000.0
2024-10-29,1.4,1.425,1.384,1.388,128861864.0
2024-10-30,1.377,1.414,1.375,1.393,101470496.0
2024-10-31,1.39,1.418,1.374,1.403,141425104.0
2024-11-01,1.39,1.399,1.355,1.358,137844400.0
2024-11-04,1.351,1.395,1.351,1.388,95594200.0
2024-11-05,1.388,1.438,1.381,1.431,150854800.0
2024-11-06,1.43,1.444,1.402,1.416,152730592.0
2024-11-07,1.395,1.442,1.392,1.442,176456096.0
2024-11-08,1.465,1.51,1.46,1.463,199897504.0
2024-11-11,1.452,1.526,1.443,1.513,236056336.0
2024-11-12,1.513,1.514,1.469,1.486,161688000.0
2024-11-13,1.472,1.524,1.467,1.514,186302000.0
2024-11-14,1.504,1.514,1.441,1.446,141416896.0
2024-11-15,1.443,1.462,1.388,1.391,159964608.0
2024-11-18,1.383,1.394,1.341,1.354,134054400.0
2024-11-19,1.356,1.388,1.339,1.387,118623752.0
2024-11-20,1.383,1.41,1.381,1.408,150182544.0
2024-11-21,1.402,1.411,1.379,1.391,101338784.0
2024-11-22,1.385,1.407,1.34,1.343,95130200.0
2024-11-25,1.336,1.343,1.284,1.311,119235000.0
2024-11-26,1.31,1.327,1.306,1.309,89795904.0
2024-11-27,1.301,1.336,1.283,1.335,110691200.0
2024-11-28,1.333,1.333,1.306,1.309,97975504.0
2024-11-29,1.309,1.35,1.304,1.335,100905104.0
2024-12-02,1.334,1.373,1.334,1.365,139206208.0
2024-12-03,1.364,1.365,1.335,1.35,114260896.0
2024-12-04,1.349,1.358,1.318,1.326,96886880.0
2024-12-05,1.325,1.353,1.324,1.344,93794472.0
2024-12-06,1.343,1.363,1.337,1.354,100437600.0
2024-12-09,1.348,1.351,1.32,1.33,96569776.0
2024-12-10,1.374,1.376,1.333,1.336,111537464.0
2024-12-11,1.329,1.365,1.329,1.363,119978496.0
2024-12-12,1.361,1.382,1.361,1.378,117308800.0
2024-12-13,1.371,1.378,1.343,1.348,83951456.0
2024-12-16,1.348,1.355,1.328,1.343,57864200.0
2024-12-17,1.343,1.391,1.343,1.353,145307904.0
2024-12-18,1.348,1.373,1.333,1.359,108496200.0
2024-12-19,1.346,1.41,1.346,1.405,203401504.0
2024-12-20,1.393,1.426,1.389,1.406,193548400.0
2024-12-23,1.407,1.416,1.375,1.376,184491600.0
2024-12-24,1.377,1.392,1.358,1.389,107757504.0
2024-12-25,1.388,1.407,1.382,1.393,183443104.0
2024-12-26,1.391,1.458,1.381,1.456,237985696.0
2024-12-27,1.453,1.453,1.419,1.428,252829696.0
2024-12-30,1.427,1.434,1.403,1.407,226326096.0
2024-12-31,1.409,1.415,1.361,1.364,244805200.0
2025-01-02,1.352,1.363,1.305,1.32,162987296.0
2025-01-03,1.321,1.324,1.279,1.282,172721200.0
2025-01-06,1.284,1.305,1.261,1.273,131943904.0
2025-01-07,1.273,1.314,1.267,1.312,188073504.0
2025-01-08,1.297,1.306,1.253,1.293,168078592.0
2025-01-09,1.28,1.311,1.279,1.304,115891568.0
2025-01-10,1.296,1.298,1.257,1.258,126339200.0
2025-01-13,1.238,1.273,1.236,1.256,115866800.0
2025-01-14,1.26,1.322,1.241,1.317,165653824.0
2025-01-15,1.308,1.315,1.292,1.296,102764192.0
2025-01-16,1.306,1.342,1.297,1.333,240829664.0
2025-01-17,1.323,1.359,1.315,1.344,167597536.0
2025-01-20,1.348,1.38,1.346,1.362,149020592.0
2025-01-21,1.385,1.403,1.37,1.396,135095904.0
2025-01-22,1.397,1.447,1.397,1.432,240234000.0
2025-01-23,1.44,1.464,1.398,1.401,153676992.0
2025-01-24,1.396,1.438,1.393,1.435,109973000.0
2025-01-27,1.414,1.418,1.355,1.356,199184000.0
2025-02-05,1.353,1.355,1.299,1.312,285534304.0
2025-02-06,1.316,1.358,1.314,1.353,222307104.0
2025-02-07,1.352,1.41,1.35,1.391,311863392.0
2025-02-10,1.392,1.4,1.378,1.4,246352192.0
2025-02-11,1.4,1.41,1.389,1.395,118620496.0
2025-02-12,1.387,1.422,1.387,1.421,148858000.0
2025-02-13,1.419,1.419,1.375,1.379,178630848.0
2025-02-14,1.371,1.394,1.366,1.377,136726960.0
2025-02-17,1.388,1.439,1.388,1.429,263210704.0
2025-02-18,1.417,1.43,1.385,1.391,216259504.0
2025-02-19,1.386,1.42,1.381,1.419,189852608.0
2025-02-20,1.416,1.423,1.4,1.418,127416000.0
2025-02-21,1.428,1.478,1.418,1.471,271650752.0
2025-02-24,1.464,1.465,1.436,1.458,320809792.0
2025-02-25,1.423,1.454,1.415,1.433,180801200.0
2025-02-26,1.436,1.445,1.413,1.443,278592992.0
2025-02-27,1.445,1.451,1.38,1.4,224568800.0
2025-02-28,1.37,1.38,1.319,1.328,268813600.0
2025-03-03,1.327,1.329,1.293,1.307,243523008.0
2025-03-04,1.285,1.323,1.28,1.322,140516992.0
2025-03-05,1.323,1.339,1.32,1.339,146713904.0
2025-03-06,1.349,1.372,1.342,1.365,196323200.0
2025-03-07,1.359,1.362,1.336,1.344,181745120.0
2025-03-10,1.343,1.348,1.327,1.342,87278320.0
2025-03-11,1.33,1.335,1.32,1.333,98869104.0
2025-03-12,1.34,1.37,1.335,1.352,158591296.0
2025-03-13,1.353,1.361,1.319,1.327,98449600.0
2025-03-14,1.323,1.356,1.319,1.355,139893296.0
2025-03-17,1.36,1.368,1.355,1.359,96020304.0
2025-03-18,1.374,1.379,1.351,1.378,180501296.0
2025-03-19,1.369,1.369,1.341,1.347,136301104.0
2025-03-20,1.344,1.352,1.336,1.338,194043904.0
2025-03-21,1.331,1.341,1.306,1.309,189248880.0
2025-03-24,1.309,1.319,1.281,1.308,114101400.0
2025-03-25,1.31,1.316,1.283,1.287,101568200.0
2025-03-26,1.287,1.296,1.28,1.281,89833800.0
2025-03-27,1.275,1.289,1.255,1.274,111091600.0
2025-03-28,1.276,1.28,1.265,1.266,110796304.0
2025-03-31,1.26,1.269,1.246,1.267,173209104.0
2025-04-01,1.266,1.273,1.26,1.261,143220192.0
2025-04-02,1.262,1.285,1.262,1.274,199128896.0
2025-04-03,1.254,1.262,1.223,1.234,206531696.0
2025-04-07,1.137,1.155,1.111,1.111,73647504.0
2025-04-08,1.058,1.087,1.02,1.045,408092576.0
2025-04-09,1.019,1.076,0.992,1.069,261919456.0
2025-04-10,1.122,1.144,1.114,1.115,653716224.0
2025-04-11,1.099,1.139,1.095,1.127,190145504.0
2025-04-14,1.157,1.165,1.138,1.141,204711008.0
2025-04-15,1.138,1.141,1.12,1.13,99878304.0
2025-04-16,1.123,1.125,1.095,1.111,121250096.0
2025-04-17,1.102,1.124,1.1,1.107,90836136.0
2025-04-18,1.109,1.14,1.107,1.138,318986592.0
2025-04-21,1.137,1.153,1.13,1.152,213967696.0
2025-04-22,1.147,1.148,1.138,1.141,98448400.0
2025-04-23,1.156,1.181,1.15,1.172,228213504.0
2025-04-24,1.166,1.167,1.148,1.154,135550096.0
2025-04-25,1.155,1.184,1.155,1.172,152850704.0
2025-04-28,1.168,1.173,1.155,1.159,117767296.0
2025-04-29,1.151,1.162,1.142,1.155,73247400.0
2025-04-30,1.153,1.166,1.149,1.161,99198704.0
2025-05-06,1.173,1.205,1.173,1.204,210604096.0
2025-05-07,1.218,1.228,1.193,1.206,143159008.0
2025-05-08,1.204,1.258,1.203,1.253,304230592.0
2025-05-09,1.241,1.244,1.224,1.236,175701296.0
2025-05-12,1.257,1.266,1.247,1.265,262483504.0
2025-05-13,1.284,1.285,1.256,1.257,340993440.0
2025-05-14,1.262,1.286,1.261,1.266,173088400.0
2025-05-15,1.264,1.265,1.23,1.232,127311048.0
2025-05-16,1.226,1.252,1.224,1.241,116381904.0
2025-05-19,1.237,1.241,1.226,1.236,80047840.0
2025-05-20,1.237,1.247,1.227,1.241,69716608.0
2025-05-21,1.242,1.243,1.23,1.235,56781116.0
2025-05-22,1.229,1.247,1.225,1.231,68736320.0
2025-05-23,1.23,1.235,1.209,1.21,130597504.0
2025-05-26,1.208,1.221,1.207,1.22,66441016.0
2025-05-27,1.217,1.217,1.194,1.201,222232464.0
2025-05-28,1.204,1.223,1.204,1.218,115376160.0
2025-05-29,1.223,1.252,1.223,1.249,181035600.0
2025-05-30,1.238,1.24,1.227,1.237,81218200.0
2025-06-03,1.23,1.243,1.227,1.23,80642256.0
2025-06-04,1.234,1.264,1.234,1.256,139821712.0
2025-06-05,1.253,1.3,1.253,1.296,285670592.0
2025-06-06,1.295,1.31,1.286,1.305,215076720.0
2025-06-09,1.31,1.34,1.309,1.328,193317744.0
2025-06-10,1.316,1.322,1.293,1.309,184975104.0
2025-06-11,1.307,1.323,1.305,1.307,114474880.0
2025-06-12,1.301,1.353,1.298,1.334,193786416.0
2025-06-13,1.321,1.343,1.315,1.322,135218784.0
2025-06-16,1.321,1.364,1.318,1.353,202772448.0
2025-06-17,1.352,1.356,1.334,1.344,81483504.0
2025-06-18,1.34,1.373,1.326,1.372,179266896.0
2025-06-19,1.361,1.41,1.353,1.363,157347104.0
2025-06-20,1.36,1.363,1.336,1.342,140069296.0
2025-06-23,1.328,1.344,1.316,1.338,82507600.0
2025-06-24,1.343,1.359,1.343,1.357,92165400.0
2025-06-25,1.365,1.378,1.355,1.377,98972712.0
2025-06-26,1.387,1.409,1.382,1.388,286583520.0
2025-06-27,1.385,1.432,1.374,1.423,235264032.0
2025-06-30,1.427,1.455,1.422,1.454,130884200.0
2025-07-01,1.445,1.451,1.437,1.45,79891504.0
2025-07-02,1.436,1.436,1.41,1.416,110809624.0
2025-07-03,1.424,1.463,1.424,1.454,294305088.0
2025-07-04,1.452,1.462,1.433,1.434,111863288.0
2025-07-07,1.427,1.434,1.396,1.42,90877760.0
2025-07-08,1.42,1.489,1.42,1.486,251197312.0
2025-07-09,1.486,1.503,1.481,1.488,138521056.0
2025-07-10,1.491,1.5,1.467,1.489,117711048.0
2025-07-11,1.48,1.491,1.474,1.481,159884624.0
2025-07-14,1.471,1.49,1.469,1.483,86314000.0
2025-07-15,1.516,1.576,1.516,1.574,283537152.0
2025-07-16,1.582,1.62,1.567,1.569,320524704.0
2025-07-17,1.554,1.633,1.554,1.63,226161728.0
2025-07-18,1.641,1.667,1.618,1.627,240212256.0
2025-07-21,1.621,1.642,1.6,1.633,153622304.0
2025-07-22,1.625,1.669,1.612,1.625,188412144.0
2025-07-23,1.601,1.626,1.589,1.621,130821768.0
2025-07-24,1.635,1.64,1.604,1.63,135635952.0
2025-07-25,1.625,1.642,1.622,1.631,220151392.0
2025-07-28,1.631,1.665,1.626,1.664,170485376.0
2025-07-29,1.666,1.736,1.664,1.734,245114304.0
2025-07-30,1.725,1.749,1.701,1.74,232601376.0
2025-07-31,1.769,1.816,1.744,1.75,384879072.0
2025-08-01,1.72,1.769,1.701,1.723,259911168.0
2025-08-04,1.7,1.735,1.698,1.734,132039056.0
2025-08-05,1.758,1.765,1.72,1.765,255963808.0
2025-08-06,1.748,1.776,1.741,1.768,153816400.0
2025-08-07,1.775,1.799,1.723,1.762,220658512.0
2025-08-08,1.754,1.79,1.747,1.764,169367904.0
2025-08-11,1.767,1.817,1.764,1.801,181816016.0
2025-08-12,1.803,1.865,1.799,1.861,230028560.0
2025-08-13,1.867,1.987,1.85,1.981,532398912.0
2025-08-14,1.968,1.974,1.928,1.93,343308256.0
2025-08-15,1.914,1.962,1.914,1.949,343655936.0
2025-08-18,1.952,2.062,1.936,2.032,372588736.0
2025-08-19,2.029,2.117,2.024,2.114,450253024.0
2025-08-20,2.07,2.121,2.021,2.12,601886208.0
2025-08-21,2.129,2.15,2.066,2.098,505685088.0
2025-08-22,2.078,2.187,2.077,2.18,484140896.0
2025-08-25,2.227,2.332,2.2,2.327,518526688.0
2025-08-26,2.317,2.334,2.263,2.278,404490528.0
2025-08-27,2.286,2.439,2.286,2.337,581414656.0
2025-08-28,2.327,2.568,2.32,2.555,847240832.0
2025-08-29,2.553,2.573,2.46,2.553,945258944.0
2025-09-01,2.585,2.745,2.538,2.704,939867776.0
2025-09-02,2.693,2.763,2.5,2.548,1383193984.0
2025-09-03,2.531,2.643,2.487,2.6,1251171072.0
2025-09-04,2.652,2.68,2.34,2.357,1489384576.0
2025-09-05,2.369,2.545,2.328,2.518,1134764032.0
2025-09-08,2.474,2.48,2.3,2.394,1089711616.0
2025-09-09,2.347,2.398,2.302,2.346,526237120.0
2025-09-10,2.426,2.496,2.398,2.452,852625792.0
2025-09-11,2.5,2.697,2.489,2.697,1170063104.0
2025-09-12,2.603,2.669,2.59,2.623,1000225664.0
2025-09-15,2.578,2.618,2.53,2.577,710907456.0
2025-09-16,2.573,2.623,2.531,2.596,673476544.0
2025-09-17,2.58,2.625,2.535,2.605,645840896.0
2025-09-18,2.562,2.724,2.56,2.655,942795456.0
2025-09-19,2.686,2.73,2.634,2.681,678130048.0
2025-09-22,2.682,2.724,2.603,2.712,544122880.0
2025-09-23,2.808,2.838,2.644,2.734,898556416.0
2025-09-24,2.652,2.748,2.629,2.716,730647040.0
2025-09-25,2.684,2.812,2.648,2.779,724566016.0
2025-09-26,2.749,2.806,2.693,2.695,516784768.0
2025-09-29,2.66,2.767,2.66,2.732,473656640.0
2025-09-30,2.743,2.794,2.662,2.676,638156160.0
2025-10-09,2.703,2.76,2.692,2.7,685968064.0
2025-10-10,2.704,2.733,2.625,2.644,527171456.0
2025-10-13,2.499,2.6,2.485,2.599,492319968.0
2025-10-14,2.633,2.638,2.423,2.437,760022208.0
2025-10-15,2.426,2.505,2.407,2.502,407037088.0
2025-10-16,2.478,2.567,2.468,2.522,321587104.0
2025-10-17,2.522,2.535,2.435,2.446,365577088.0
2025-10-20,2.529,2.605,2.5,2.529,5560379.0
2025-10-21,2.55,2.722,2.533,2.703,7417786.0
2025-10-22,2.669,2.721,2.651,2.675,5303283.0
2025-10-23,2.641,2.651,2.567,2.625,4351207.0
2025-10-24,2.671,2.79,2.623,2.778,6643173.0
2025-10-27,2.86,2.921,2.836,2.915,6734778.0
